id_x,user_id,book_id,quantity,unit_price,timestamp,shipping,id_y,name,address,phone,email,id,title,author,genre,publisher,year,date,paid_price,user_key,author_set
86233,49575,21604,1,69.0,2024-08-31 21:42:32.000,NULL,49575,Alexis Schinner DO,"8307 Jarrod Junction, Bergstrombury, AZ 45108-8048",124 813 1389,hiram_zulauf@muller.example,21604,F-Zero,Myrtis Corwin,Realistic fiction,HMSO,2008,2024-08-31,69.0,"hiram_zulauf@muller.example124 813 13898307 Jarrod Junction, Bergstrombury, AZ 45108-8048","('myrtis corwin',)"
80850,50647,21297,2,27.25,2024-12-08 13:51:01.000,,50647,Willy Corwin,"Suite 271 1556 Schmitt Drives, North Mercyborough, NM 78150",(371) 576-4999,ciera_feeney@rolfson.example,21297,The Treasure of the Sierra Madre,Brandi Cole,Short story,G-Unit Books,1856,2024-12-08,54.5,"ciera_feeney@rolfson.example(371) 576-4999Suite 271 1556 Schmitt Drives, North Mercyborough, NM 78150","('brandi cole',)"
84837,50949,21441,1,25.25,2024-05-19 12:41:00.000,"9780 Connelly Valleys, South Jonathonborough, NY 59721",50949,Evelyn Pacocha,"9780 Connelly Valleys, South Jonathonborough, NY 59721",580-561-2111,grisel@reynolds.test,21441,The Godfather,"Edmundo Oberbrunner, Bernard Bayer, Amb. Elia Lebsack",Essay,George Routledge & Sons,1937,2024-05-19,25.25,"grisel@reynolds.test580-561-21119780 Connelly Valleys, South Jonathonborough, NY 59721","('amb. elia lebsack', 'bernard bayer', 'edmundo oberbrunner')"
77716,49268,21491,1,31.0,2024-11-23 17:59:00.000,,49268,Jacquetta Franecki,"Apt. 297 99416 Bernier Mission, Simonismouth, OH 99783",897-750-1116,kristofer.langworth@cole.test,21491,The Golden Apples of the Sun,Jeffry Nolan Ret.,Essay,Firebrand Books,1984,2024-11-23,31.0,"kristofer.langworth@cole.test897-750-1116Apt. 297 99416 Bernier Mission, Simonismouth, OH 99783","('jeffry nolan ret.',)"
81262,48185,21470,1,19.99,2025-07-25 11:50:06.252,,48185,Susy Greenfelder,"Apt. 599 8746 Gerardo Haven, Ossieville, LA 19754-2989",(839) 745-6127,grant.auer@ernser.example,21470,Jagged Little Pill,Teresia Fisher,Science fiction,Voyager Books,1986,2025-07-25,19.99,"grant.auer@ernser.example(839) 745-6127Apt. 599 8746 Gerardo Haven, Ossieville, LA 19754-2989","('teresia fisher',)"
80961,51115,21459,2,4399.0,2024-10-08 19:59:42.000,NULL,51115,Fawn Mohr,"Apt. 149 883 White Extensions, Champlinland, KY 33631-7589",861-261-8223,darrin@jacobi.example,21459,Wii Sports,Earnest Glover,Speech,Random House,2017,2024-10-08,8798.0,"darrin@jacobi.example861-261-8223Apt. 149 883 White Extensions, Champlinland, KY 33631-7589","('earnest glover',)"
82035,49123,21530,1,48.99,2024-10-25 00:21:00.000,"506 Rickie Path, East Merrillhaven, MT 78876-7129",49123,Altagracia Boyle,"506 Rickie Path, East Merrillhaven, MT 78876-7129",136-204-7838,markita_huels@bogan.test,21530,Led Zeppelin IV,"Rocky Erdman, Curtis Rohan",Realistic fiction,Tartarus Press,1990,2024-10-25,48.99,"markita_huels@bogan.test136-204-7838506 Rickie Path, East Merrillhaven, MT 78876-7129","('curtis rohan', 'rocky erdman')"
83490,50997,21829,5,71.0,2025-03-03 17:39:22.000,,50997,Major Blanda,"747 Donnelly Square, Port Tamar, NC 59921-4815",816-528-4641,ismael@reichert.example,21829,Sunrise: A Song of Two Humans,"Darius Mohr, Miss Jesus Pfannerstill, Kevin Mayer, Kimberely Kutch",Horror,Andrews McMeel Publishing,1989,2025-03-03,355.0,"ismael@reichert.example816-528-4641747 Donnelly Square, Port Tamar, NC 59921-4815","('darius mohr', 'kevin mayer', 'kimberely kutch', 'miss jesus pfannerstill')"
79804,47879,21635,1,43.0,2024-10-11 22:11:00.155,,47879,Oscar Bernhard DC,"938 Anette Track, West Kent, LA 54045",(918) 958-3030,earnest.ernser@hilll-wyman.example,21635,Commandos: Behind Enemy Lines,Hortencia Wunsch,Comic/Graphic Novel,Fearless Books,2001,2024-10-11,43.0,"earnest.ernser@hilll-wyman.example(918) 958-3030938 Anette Track, West Kent, LA 54045","('hortencia wunsch',)"
83362,50330,22046,1,61.0,2024-09-22 11:50:31.000,,50330,Florentino Mann III,"6930 Sherly Wall, Lizmouth, MO 76367-5457",826-360-0345,russell@watsica.example,22046,Half-Life 2,Fr. Dick Spinka,Historical fiction,,1987,2024-09-22,61.0,"russell@watsica.example826-360-03456930 Sherly Wall, Lizmouth, MO 76367-5457","('fr. dick spinka',)"
82797,49116,21822,1,31.99,2024-10-19 18:15:27.000,,49116,Marivel Howe VM,"Apt. 722 2476 Williamson Expressway, South Hedwigview, NJ 59274",(627) 966-1126,coy_schaden@willms.test,21822,Command & Conquer 4: Tiberian Twilight,Jaleesa Breitenberg DVM,Folklore,City Lights Publishers,1998,2024-10-19,31.99,"coy_schaden@willms.test(627) 966-1126Apt. 722 2476 Williamson Expressway, South Hedwigview, NJ 59274","('jaleesa breitenberg dvm',)"
85596,50893,21491,1,30.75,2024-09-12 21:58:00.000,NULL,50893,Erin Ritchie,"Suite 322 8485 Tana Burg, Lake Randyport, IN 96200",198-706-4412,elicia.hermann@schultz-goodwin.example,21491,The Golden Apples of the Sun,Jeffry Nolan Ret.,Essay,Firebrand Books,1984,2024-09-12,30.75,"elicia.hermann@schultz-goodwin.example198-706-4412Suite 322 8485 Tana Burg, Lake Randyport, IN 96200","('jeffry nolan ret.',)"
78733,50119,21809,1,15.0,2024-10-08 05:39:56.000,,50119,Beau Swaniawski,"Apt. 225 934 Franklin Islands, Stacyton, LA 36975",(701) 618-7437,chung@welch.example,21809,Pong,"Jae Bogisich, Lonnie Hilpert",Speech,Etruscan Press,1984,2024-10-08,15.0,"chung@welch.example(701) 618-7437Apt. 225 934 Franklin Islands, Stacyton, LA 36975","('jae bogisich', 'lonnie hilpert')"
80578,50756,21515,2,48.0,2025-06-18 06:00:24.000,,50756,Mr. Doreen Klocko,"Apt. 303 290 Signe Island, Gradyburgh, LA 41783",890-926-0006,charleen@brakus.test,21515,A Darkling Plain,"Delois Koss, Catrina Roob PhD, Sid Oberbrunner",Legend,Ballantine Books,2010,2025-06-18,96.0,"charleen@brakus.test890-926-0006Apt. 303 290 Signe Island, Gradyburgh, LA 41783","('catrina roob phd', 'delois koss', 'sid oberbrunner')"
85191,47782,21676,1,71.5,2024-11-10 22:43:04.000,"9851 Ziemann Tunnel, South Willie, PA 01800-9465",47782,Cameron Crist,"9851 Ziemann Tunnel, South Willie, PA 01800-9465",983.554.1202,alfred_stark@bernier.example,21676,Guitar Hero,Miss Ward Farrell,Narrative nonfiction,Library of America,1989,2024-11-10,71.5,"alfred_stark@bernier.example983.554.12029851 Ziemann Tunnel, South Willie, PA 01800-9465","('miss ward farrell',)"
85168,50643,21683,1,51.99,2024-07-01 02:00:00.000,NULL,50643,Saul Quitzon,"1265 Gerard Lane, Port Yvonne, KY 88304-2562",719 947 2697,chaya.lesch@dicki-keebler.example,21683,Bad,Lesli Bernier III,Textbook,BBC Books,1959,2024-07-01,51.99,"chaya.lesch@dicki-keebler.example719 947 26971265 Gerard Lane, Port Yvonne, KY 88304-2562","('lesli bernier iii',)"
80802,47669,21430,1,54.5,2025-01-21 06:21:00.000,,47669,Rep. Jermaine Wilkinson,"6767 Volkman Shoal, Stefanialand, MS 53376-0102",101 164 5483,jeri_vonrueden@zulauf-lubowitz.example,21430,True Blue,"Amb. Elia Lebsack, Edmundo Oberbrunner, Bernard Bayer",Fanfiction,Bantam Books,2018,2025-01-21,54.5,"jeri_vonrueden@zulauf-lubowitz.example101 164 54836767 Volkman Shoal, Stefanialand, MS 53376-0102","('amb. elia lebsack', 'bernard bayer', 'edmundo oberbrunner')"
81114,48755,21328,1,62.0,2024-09-24 02:16:00.000,,48755,Chris O'Keefe,"43049 Jolene Orchard, Torritown, CO 97940",267-979-5130,jarrett@gutkowski-streich.example,21328,The Millstone,Reuben Mayert,Reference book,Parachute Publishing,2023,2024-09-24,62.0,"jarrett@gutkowski-streich.example267-979-513043049 Jolene Orchard, Torritown, CO 97940","('reuben mayert',)"
85309,48433,21442,1,48.0,2025-02-03 04:54:00.000,,48433,Samira Abshire,"3297 Glen Brooks, Port Werner, AR 93198",519 431 9512,danelle@hintz-olson.example,21442,Doom,Les Rogahn,Suspense/Thriller,Legend Books,2004,2025-02-03,48.0,"danelle@hintz-olson.example519 431 95123297 Glen Brooks, Port Werner, AR 93198","('les rogahn',)"
80257,48219,21668,1,54.99,2024-07-10 14:51:00.000,,48219,Ardith Wehner,"Apt. 239 43552 Schaden Mission, Joneton, NY 16811-9499",563 126 4202,evon.glover@hane.test,21668,Civilization VI,"Kirk Treutel, Klara Runolfsdottir Sr., Lonnie Hilpert",Folklore,Virago Press,1888,2024-07-10,54.99,"evon.glover@hane.test563 126 4202Apt. 239 43552 Schaden Mission, Joneton, NY 16811-9499","('kirk treutel', 'klara runolfsdottir sr.', 'lonnie hilpert')"
80937,49880,21551,1,21.5,2024-09-01 12:51:10.000,,49880,Willis Schuster,"93041 Pearly Center, East Heike, NY 35137-4719",(692) 957-2916,veda_johnston@jacobson.test,21551,Snatch,Rep. Vern Turcotte,Classic,Shambhala Publications,2026,2024-09-01,21.5,"veda_johnston@jacobson.test(692) 957-291693041 Pearly Center, East Heike, NY 35137-4719","('rep. vern turcotte',)"
84803,47943,21872,3,40.0,2024-09-28 08:21:15.000,,47943,Noah Beier,"368 Mante Skyway, Mannside, MN 77909",(497) 389-8585,donovan@schuppe.test,21872,Pokémon White,"Kirk Treutel, Klara Runolfsdottir Sr.",Tall tale,New Directions Publishing,2023,2024-09-28,120.0,"donovan@schuppe.test(497) 389-8585368 Mante Skyway, Mannside, MN 77909","('kirk treutel', 'klara runolfsdottir sr.')"
80161,47832,21877,4,76.99,2024-11-16 23:11:14.000,,47832,Spencer Davis,"Apt. 970 55807 Barrows Inlet, Rickborough, NV 15618-0186",961 163 0872,alvin@nolan.example,21877,Half-Life: Opposing Force,"Anton Toy, Tabetha Johnston",Realistic fiction,Ziff Davis Media,1987,2024-11-16,307.96,"alvin@nolan.example961 163 0872Apt. 970 55807 Barrows Inlet, Rickborough, NV 15618-0186","('anton toy', 'tabetha johnston')"
79156,50329,21670,1,21.5,2025-01-10 19:50:02.000,NULL,50329,Stacey Boehm,"404 Kris View, Rosamariastad, OK 02981",161.496.0156,shelba.sauer@ruecker.example,21670,The Legend of Zelda: Skyward Sword,"Klara Runolfsdottir Sr., Kirk Treutel",Historical fiction,Hawthorne Books,2019,2025-01-10,21.5,"shelba.sauer@ruecker.example161.496.0156404 Kris View, Rosamariastad, OK 02981","('kirk treutel', 'klara runolfsdottir sr.')"
80931,49665,21935,1,17.75,2025-01-20 00:29:43.000,"Suite 422 80432 Gleason Fork, Lienhaven, TX 55509-0182",49665,Teresia Herman,"Suite 422 80432 Gleason Fork, Lienhaven, TX 55509-0182",859.633.4783,charlie@rau.test,21935,Gandhi,Carin Christiansen,Narrative nonfiction,Caister Academic Press,1956,2025-01-20,17.75,"charlie@rau.test859.633.4783Suite 422 80432 Gleason Fork, Lienhaven, TX 55509-0182","('carin christiansen',)"
82699,50506,21787,1,45.5,2024-09-28 16:54:00.000,,50506,Mrs. Rico Heathcote,"54306 Karlyn Track, Rueckerstad, MT 16831",217 022 0911,chong@ziemann-bahringer.test,21787,Lemonade,"Glenna Huel, Enrique Gislason",Fiction narrative,Shambhala Publications,2020,2024-09-28,45.5,"chong@ziemann-bahringer.test217 022 091154306 Karlyn Track, Rueckerstad, MT 16831","('enrique gislason', 'glenna huel')"
79900,49669,21941,2,52.5,2024-10-17 12:25:00.000,"7790 Dena Ridge, West Lucasmouth, NJ 34741-8381",49669,Annett Vandervort,"7790 Dena Ridge, West Lucasmouth, NJ 34741-8381",186-028-0536,ronda@smitham.test,21941,Hybrid Theory,"Tomasa Kozey, The Hon. Kylee Rempel",Fable,J. M. Dent,2021,2024-10-17,105.0,"ronda@smitham.test186-028-05367790 Dena Ridge, West Lucasmouth, NJ 34741-8381","('the hon. kylee rempel', 'tomasa kozey')"
77909,48470,22002,1,66.5,2024-07-14 07:40:49.000,NULL,48470,Elane Grady,"179 Lind Stravenue, Lake Carmineborough, KY 12290-3070",853-173-5148,rudy@jaskolski.example,22002,LittleBigPlanet,Johnny Russel,Humor,Library of America,2007,2024-07-14,66.5,"rudy@jaskolski.example853-173-5148179 Lind Stravenue, Lake Carmineborough, KY 12290-3070","('johnny russel',)"
84916,48966,21953,1,38.5,2024-10-25 17:29:34.000,,48966,Alvin Lubowitz,"Suite 836 6022 Treutel Manors, Lake Aaron, NM 19458",729-351-6078,eddy@gutmann.example,21953,The Witcher,Bennett Raynor,Crime/Detective,Pen and Sword Books,2018,2024-10-25,38.5,"eddy@gutmann.example729-351-6078Suite 836 6022 Treutel Manors, Lake Aaron, NM 19458","('bennett raynor',)"
80815,50872,21311,1,20.0,2025-01-27 22:45:21.000,,50872,Ms. Man Fisher,"Suite 690 78597 Elissa Spring, Karatown, KY 98122",249 415 5955,kelly@jaskolski-cremin.example,21311,Halo 3: ODST,"Dominque Fisher, Leigh Bednar",Fairy tale,St. Martin's Press,1991,2025-01-27,20.0,"kelly@jaskolski-cremin.example249 415 5955Suite 690 78597 Elissa Spring, Karatown, KY 98122","('dominque fisher', 'leigh bednar')"
78918,48109,22045,1,35.25,2024-07-16 06:41:41.000,"Apt. 783 9845 Annita Pike, Beerhaven, HI 70833-9587",48109,Mrs. Albertina Witting,"Apt. 783 9845 Annita Pike, Beerhaven, HI 70833-9587",948 733 8718,marlon@bartoletti.example,22045,Hotel Rwanda,Ted Rutherford,Reference book,Secker & Warburg,2025,2024-07-16,35.25,"marlon@bartoletti.example948 733 8718Apt. 783 9845 Annita Pike, Beerhaven, HI 70833-9587","('ted rutherford',)"
79334,49239,21978,2,27.5,2025-02-08 22:30:03.000,,49239,Dr. Geraldo Treutel,"Apt. 887 1340 Morar Centers, North Wernerstad, ME 04304",898-825-8483,scotty_willms@crooks.example,21978,Dial M for Murder,"Alphonso Gulgowski, Mercedez Welch, Josette Nikolaus DC",Classic,Packt Publishing,2004,2025-02-08,55.0,"scotty_willms@crooks.example898-825-8483Apt. 887 1340 Morar Centers, North Wernerstad, ME 04304","('alphonso gulgowski', 'josette nikolaus dc', 'mercedez welch')"
85759,50999,21753,2,56.0,2024-10-22 23:21:00.000,NULL,50999,Prof. Shirely Ruecker,"Suite 599 2908 Brigette Estates, New Herbert, OK 89273-8427",152-065-8933,young@fay-windler.example,21753,The Needle's Eye,"Sen. Amber Roberts, Prof. Augustus Konopelski",Classic,Mainstream Publishing,1979,2024-10-22,112.0,"young@fay-windler.example152-065-8933Suite 599 2908 Brigette Estates, New Herbert, OK 89273-8427","('prof. augustus konopelski', 'sen. amber roberts')"
79147,49884,21904,1,44.25,2024-11-02 00:14:00.000,,49884,Dillon Labadie,"Apt. 859 145 Lueilwitz Centers, Kimberyfort, CA 25953",919-466-0099,raphael_smith@padberg.test,21904,The Sting,Alina Collier Esq.,Classic,Caister Academic Press,1992,2024-11-02,44.25,"raphael_smith@padberg.test919-466-0099Apt. 859 145 Lueilwitz Centers, Kimberyfort, CA 25953","('alina collier esq.',)"
85471,50125,21327,2,21.75,2025-01-28 06:32:14.000,NULL,50125,The Hon. Fernando Hagenes,"30083 Wally Drives, Durganside, DE 06250-2751",424-612-1949,carmelo@ondricka.test,21327,Animal Crossing: New Leaf,Trevor Turner,Fiction in verse,Library of America,2005,2025-01-28,43.5,"carmelo@ondricka.test424-612-194930083 Wally Drives, Durganside, DE 06250-2751","('trevor turner',)"
83821,47978,21809,1,15.25,2024-11-25 04:26:38.000,NULL,47978,Herminia Little,"Suite 875 89623 Keebler Path, Kenethborough, TN 16260-7325",498 242 9163,shaun.hessel@champlin-yundt.example,21809,Pong,"Jae Bogisich, Lonnie Hilpert",Speech,Etruscan Press,1984,2024-11-25,15.25,"shaun.hessel@champlin-yundt.example498 242 9163Suite 875 89623 Keebler Path, Kenethborough, TN 16260-7325","('jae bogisich', 'lonnie hilpert')"
80689,50793,21845,1,70.5,2024-10-23 09:50:46.000,NULL,50793,Nohemi Kiehn Jr.,"140 Berge Estates, Hwafurt, VA 04976",(946) 637-0651,abraham@cremin-lubowitz.test,21845,Cross Road,"Phil Hettinger Ret., Verna Skiles",Speech,J. M. Dent,1986,2024-10-23,70.5,"abraham@cremin-lubowitz.test(946) 637-0651140 Berge Estates, Hwafurt, VA 04976","('phil hettinger ret.', 'verna skiles')"
80350,49066,21401,2,27.0,2025-02-04 23:32:52.000,,49066,Lorenzo Cummings,"5029 Wolf Passage, West Alfonzo, RI 38570",533 277 9749,micah@oberbrunner.example,21401,Shadow of the Colossus,Timothy Murazik,Mystery,Marshall Pickering,2021,2025-02-04,54.0,"micah@oberbrunner.example533 277 97495029 Wolf Passage, West Alfonzo, RI 38570","('timothy murazik',)"
84874,49035,21584,1,43.0,2025-06-22 11:46:21.000,,49035,Bailey Daniel,,445 579 3209,ronnie@flatley.test,21584,Se7en,Gov. Crystle Klocko,Crime/Detective,Martinus Nijhoff Publishers,1976,2025-06-22,43.0,ronnie@flatley.test445 579 3209,"('gov. crystle klocko',)"
81568,49375,21995,2,40.5,2024-12-12 08:49:39.000,,49375,Alphonso Kub,"Apt. 743 599 Daisey Parkway, Scottietown, ME 22586",180-000-5143,ronald_lang@hessel-block.test,21995,Paper Moon,"Sean Kassulke, Rosann Wolf VM",Short story,Charles Scribner's Sons,1991,2024-12-12,81.0,"ronald_lang@hessel-block.test180-000-5143Apt. 743 599 Daisey Parkway, Scottietown, ME 22586","('rosann wolf vm', 'sean kassulke')"
79648,48720,21792,1,59.99,2024-12-17 08:03:00.000,NULL,48720,Piper Reichert,"Apt. 568 4065 Adrian Coves, North Ronald, WV 02917",(457) 221-6304,chas_yundt@walker-kunze.example,21792,Look to Windward,Bennett Raynor,Speech,Shire Books,1983,2024-12-17,59.99,"chas_yundt@walker-kunze.example(457) 221-6304Apt. 568 4065 Adrian Coves, North Ronald, WV 02917","('bennett raynor',)"
78162,49065,21764,1,47.0,2024-08-01 14:29:13.000,,49065,Lindsay Stiedemann,"Apt. 111 41216 Graham Valleys, Runolfssonberg, KS 96004-8277",(854) 792-8522,melodee_grady@dach-ebert.test,21764,Pokémon Sword,"Edmundo Oberbrunner, Amb. Elia Lebsack, Bernard Bayer",Textbook,Fairview Press,2004,2024-08-01,47.0,"melodee_grady@dach-ebert.test(854) 792-8522Apt. 111 41216 Graham Valleys, Runolfssonberg, KS 96004-8277","('amb. elia lebsack', 'bernard bayer', 'edmundo oberbrunner')"
86454,48510,21537,4,25.5,2024-11-15 08:16:42.000,NULL,48510,Hiedi Cummings DC,"814 Schaefer Ramp, West Santachester, WV 37025",(980) 999-2215,collette@keeling-herman.test,21537,Mario Kart Wii,Sen. Leta Berge,Reference book,Darakwon Press,1843,2024-11-15,102.0,"collette@keeling-herman.test(980) 999-2215814 Schaefer Ramp, West Santachester, WV 37025","('sen. leta berge',)"
85702,48016,21920,1,26.0,2025-02-18 08:50:02.000,"Suite 984 8116 Glynis Lane, Turnermouth, VT 58651",48016,Darrin Pollich,"Suite 984 8116 Glynis Lane, Turnermouth, VT 58651",204-026-8952,rozanne@weber-tromp.test,21920,Casino,Marlon Casper,Science fiction,"Harry N. Abrams, Inc.",1993,2025-02-18,26.0,"rozanne@weber-tromp.test204-026-8952Suite 984 8116 Glynis Lane, Turnermouth, VT 58651","('marlon casper',)"
78227,47888,21415,1,61.5,2024-06-13 07:06:00.000,"Suite 444 1467 Rosalinda Rapid, New Hsiu, TN 26126-2090",47888,Kiana Kihn I,"Suite 444 1467 Rosalinda Rapid, New Hsiu, TN 26126-2090",183-583-5480,chana@connelly.example,21415,The Matrix,Carin Christiansen,Narrative nonfiction,FabJob,1983,2024-06-13,61.5,"chana@connelly.example183-583-5480Suite 444 1467 Rosalinda Rapid, New Hsiu, TN 26126-2090","('carin christiansen',)"
85445,49159,21783,2,61.5,2025-07-19 18:24:58.000,,49159,Devin Hahn,"4510 Gabriel Groves, West Audra, MN 53799",578 066 4222,shea_gutkowski@bogisich.example,21783,Fair Stood the Wind for France,Raul Hoppe,Reference book,Target Books,2024,2025-07-19,123.0,"shea_gutkowski@bogisich.example578 066 42224510 Gabriel Groves, West Audra, MN 53799","('raul hoppe',)"
78916,50187,21750,2,32.25,2024-11-29 03:00:33.000,,50187,Porter Parker,"5201 Roberts Expressway, Port Ayannashire, GA 76895",645 481 2684,brenda@kohler.test,21750,Desperados 2: Cooper's Revenge,"Sean Kassulke, Lawrence Hauck",Crime/Detective,Ian Allan Publishing,2014,2024-11-29,64.5,"brenda@kohler.test645 481 26845201 Roberts Expressway, Port Ayannashire, GA 76895","('lawrence hauck', 'sean kassulke')"
78160,47833,21987,1,36.75,2024-08-17 01:04:00.000,,47833,Dwight Konopelski,"Apt. 485 32891 Lockman Fall, East Veola, PA 45768-6558",(533) 716-9264,javier.emmerich@beier-marquardt.test,21987,Grease: The Original Soundtrack from the Motion Picture,Bob Treutel DDS,Science fiction,Heyday Books,1993,2024-08-17,36.75,"javier.emmerich@beier-marquardt.test(533) 716-9264Apt. 485 32891 Lockman Fall, East Veola, PA 45768-6558","('bob treutel dds',)"
85131,48235,21757,2,15.25,2024-12-11 00:36:00.000,,48235,Fr. Shanae Williamson,"Suite 332 431 Tamala Harbors, West Devona, CT 54753-3532",(268) 383-6762,anderson@nader-wisoky.example,21757,Rosemary Sutcliff,"Fredda Brekke, Vernice Emard, Dylan Upton",Essay,Ziff Davis Media,2008,2024-12-11,30.5,"anderson@nader-wisoky.example(268) 383-6762Suite 332 431 Tamala Harbors, West Devona, CT 54753-3532","('dylan upton', 'fredda brekke', 'vernice emard')"
82136,50436,21679,1,25.0,2025-08-16 11:39:00.000,,50436,Tobias Marks,"970 Tristan Motorway, Sidneybury, LA 76853",699-439-5583,brad@bailey.example,21679,Oldboy,Benjamin Mills,Mystery,Blackwell Publishing,2017,2025-08-16,25.0,"brad@bailey.example699-439-5583970 Tristan Motorway, Sidneybury, LA 76853","('benjamin mills',)"
85190,48262,21337,3,32.75,2024-08-15 19:36:40.000,NULL,48262,Prof. Corrine Beer,"3287 Adolfo Rue, Cleopatraport, LA 14522",912-527-0641,adolph_wilkinson@cummings-wisoky.example,21337,Left 4 Dead 2,Cruz Abshire MD,Mystery,Daedalus Publishing,1984,2024-08-15,98.25,"adolph_wilkinson@cummings-wisoky.example912-527-06413287 Adolfo Rue, Cleopatraport, LA 14522","('cruz abshire md',)"
